Bandit,Reward,Algorithm
3,5.041670902748451,ThompsonSampling
3,3.8188745079559214,ThompsonSampling
3,3.0044278497985273,ThompsonSampling
3,2.349239251278955,ThompsonSampling
3,4.998217998465101,ThompsonSampling
3,6.347785066434161,ThompsonSampling
3,3.7206679036743058,ThompsonSampling
3,3.7128010005686694,ThompsonSampling
3,3.887235972821014,ThompsonSampling
3,3.373681141450762,ThompsonSampling
3,4.646864019323148,ThompsonSampling
3,5.165608687570482,ThompsonSampling
3,4.733225357665663,ThompsonSampling
3,2.888478587900474,ThompsonSampling
3,2.913293247112601,ThompsonSampling
3,4.879814990688878,ThompsonSampling
3,4.494171085379648,ThompsonSampling
3,2.9507184142776044,ThompsonSampling
3,3.278527446858016,ThompsonSampling
3,2.1325767091719126,ThompsonSampling
3,4.0014315534771665,ThompsonSampling
3,4.26876480024929,ThompsonSampling
3,2.546219359632661,ThompsonSampling
3,2.5660169538553594,ThompsonSampling
3,5.382312645297165,ThompsonSampling
3,2.245599449736187,ThompsonSampling
3,3.9530754901869303,ThompsonSampling
3,4.6856400487699155,ThompsonSampling
3,3.5915918075932325,ThompsonSampling
3,4.061439139593311,ThompsonSampling
3,2.579909025179152,ThompsonSampling
3,4.882061444413224,ThompsonSampling
3,2.4397112135645878,ThompsonSampling
3,3.9740648415123236,ThompsonSampling
3,4.936907269263807,ThompsonSampling
2,4.460841537561952,ThompsonSampling
3,3.4994259832969616,ThompsonSampling
3,3.715639335345365,ThompsonSampling
3,5.38735814521255,ThompsonSampling
3,3.6500843114070833,ThompsonSampling
3,2.781566296281098,ThompsonSampling
3,4.574564904155007,ThompsonSampling
3,3.769806391768341,ThompsonSampling
3,4.348357704442573,ThompsonSampling
3,1.86534531048546,ThompsonSampling
3,3.746870837141367,ThompsonSampling
3,2.991994259504358,ThompsonSampling
3,3.311225160230951,ThompsonSampling
3,3.3723450913708346,ThompsonSampling
3,4.018844651527574,ThompsonSampling
3,3.3957937721694287,ThompsonSampling
3,3.604817265379564,ThompsonSampling
3,4.86567215225582,ThompsonSampling
3,4.144009597761065,ThompsonSampling
3,5.1457221015168075,ThompsonSampling
3,3.612370031527495,ThompsonSampling
3,3.6712435294655337,ThompsonSampling
3,4.21294634752335,ThompsonSampling
3,2.783404377335061,ThompsonSampling
3,3.584246771764478,ThompsonSampling
3,2.454602431222284,ThompsonSampling
3,3.078116001833966,ThompsonSampling
3,3.9864588624647133,ThompsonSampling
3,5.1220740744103255,ThompsonSampling
3,3.699390514659026,ThompsonSampling
3,5.690637461852251,ThompsonSampling
3,2.621467136177669,ThompsonSampling
3,4.60323119468852,ThompsonSampling
3,2.4155954372385304,ThompsonSampling
3,4.9664791998701645,ThompsonSampling
3,2.8932175666815683,ThompsonSampling
3,1.9854242446960302,ThompsonSampling
3,4.045995659109109,ThompsonSampling
3,4.486734802319796,ThompsonSampling
3,1.9205777006680513,ThompsonSampling
3,3.9981988363313286,ThompsonSampling
3,3.8922357439774684,ThompsonSampling
3,3.1837557741610074,ThompsonSampling
3,3.9318810411492704,ThompsonSampling
3,3.811336228532016,ThompsonSampling
3,5.471853532315324,ThompsonSampling
3,5.1278740167930685,ThompsonSampling
3,4.192054497732329,ThompsonSampling
3,3.8882883940638284,ThompsonSampling
3,4.51996903595799,ThompsonSampling
3,3.530687237720193,ThompsonSampling
3,4.027864341559809,ThompsonSampling
3,4.562153988586837,ThompsonSampling
3,4.274176242017696,ThompsonSampling
3,3.855468592357093,ThompsonSampling
3,4.468646213382244,ThompsonSampling
3,5.383426740308153,ThompsonSampling
2,3.535514894101259,ThompsonSampling
3,4.040601056423725,ThompsonSampling
3,0.17032027536983962,ThompsonSampling
3,1.8308753899023475,ThompsonSampling
3,3.5671543000243338,ThompsonSampling
3,5.067566296712041,ThompsonSampling
3,3.851021280562948,ThompsonSampling
3,4.678226545339056,ThompsonSampling
2,0.9742154503955129,ThompsonSampling
3,3.814709947894906,ThompsonSampling
3,5.626328286025379,ThompsonSampling
3,3.6812840700802156,ThompsonSampling
3,2.2188955829606147,ThompsonSampling
3,2.9252145190730183,ThompsonSampling
3,3.762100709688282,ThompsonSampling
2,2.7827834820489263,ThompsonSampling
3,3.7949169652249046,ThompsonSampling
3,4.713921415425234,ThompsonSampling
3,4.3561403725415335,ThompsonSampling
3,5.860812482015003,ThompsonSampling
3,2.5112201915256014,ThompsonSampling
3,4.335084243541494,ThompsonSampling
3,4.070490127360196,ThompsonSampling
3,4.916729005753359,ThompsonSampling
2,2.004458191365086,ThompsonSampling
3,5.403060143808052,ThompsonSampling
3,2.9694368847502526,ThompsonSampling
3,4.955663775601841,ThompsonSampling
3,3.846133717986938,ThompsonSampling
3,3.12689138381316,ThompsonSampling
3,4.035259277062319,ThompsonSampling
3,2.478159275066833,ThompsonSampling
3,2.539801685143248,ThompsonSampling
3,3.858402066348523,ThompsonSampling
3,4.225978169004246,ThompsonSampling
3,3.0415176314508603,ThompsonSampling
3,4.0626333415809235,ThompsonSampling
3,5.598749919491894,ThompsonSampling
3,5.586263417772178,ThompsonSampling
3,4.5021896555684275,ThompsonSampling
3,3.6068435792929296,ThompsonSampling
3,3.6175670867255607,ThompsonSampling
3,4.41045925575726,ThompsonSampling
3,3.620981200339944,ThompsonSampling
3,4.3052941404299965,ThompsonSampling
3,3.9297220353261495,ThompsonSampling
2,3.7554759831713826,ThompsonSampling
3,4.048617074725748,ThompsonSampling
3,3.211172972719914,ThompsonSampling
3,3.9979549432395016,ThompsonSampling
3,3.3682777965869524,ThompsonSampling
3,2.7074834296720094,ThompsonSampling
3,3.1468176317506718,ThompsonSampling
2,3.092339459757075,ThompsonSampling
3,4.080913847168859,ThompsonSampling
3,4.799127928006195,ThompsonSampling
3,4.129548346442128,ThompsonSampling
3,3.3799986844659005,ThompsonSampling
3,5.284549382259316,ThompsonSampling
3,3.9689130089015876,ThompsonSampling
3,3.992466133504086,ThompsonSampling
3,3.5711321426447777,ThompsonSampling
3,5.579456863195748,ThompsonSampling
3,5.8558201960915826,ThompsonSampling
3,1.845262708246664,ThompsonSampling
3,3.7813000388743827,ThompsonSampling
3,3.271028591211788,ThompsonSampling
3,4.393513175603087,ThompsonSampling
2,0.72762054173212,ThompsonSampling
3,1.9732489397865418,ThompsonSampling
3,3.992102117456793,ThompsonSampling
3,5.524538665348596,ThompsonSampling
3,3.4780709985239784,ThompsonSampling
3,5.941209247721142,ThompsonSampling
3,5.37824905869272,ThompsonSampling
3,3.9656357461805,ThompsonSampling
2,1.6837575919557148,ThompsonSampling
2,2.9525717296724165,ThompsonSampling
3,3.797529863780981,ThompsonSampling
3,4.205299039202754,ThompsonSampling
3,4.1672856562277145,ThompsonSampling
3,4.605703038022495,ThompsonSampling
3,3.2460855488873173,ThompsonSampling
3,4.7175897871342665,ThompsonSampling
3,3.8806630063653027,ThompsonSampling
3,2.853703910156975,ThompsonSampling
3,3.8070940528095703,ThompsonSampling
3,3.5104618112136876,ThompsonSampling
3,4.076104338081312,ThompsonSampling
3,4.296667721299159,ThompsonSampling
3,2.543706979046075,ThompsonSampling
3,3.965262987352918,ThompsonSampling
3,5.230180049131679,ThompsonSampling
3,3.7870307262404492,ThompsonSampling
3,4.885088640856994,ThompsonSampling
3,3.658638647150635,ThompsonSampling
3,5.632414847352402,ThompsonSampling
3,2.153042120070821,ThompsonSampling
3,4.428976534390884,ThompsonSampling
3,3.591901098450377,ThompsonSampling
3,4.0693719651269555,ThompsonSampling
3,4.2183706078396135,ThompsonSampling
3,4.100800260015465,ThompsonSampling
3,5.6094809667012635,ThompsonSampling
3,4.381424161748205,ThompsonSampling
3,6.9637421152007715,ThompsonSampling
3,4.032539558786065,ThompsonSampling
3,3.7033735437744393,ThompsonSampling
3,3.8833367732291197,ThompsonSampling
3,3.469666260291217,ThompsonSampling
3,4.679516137078322,ThompsonSampling
3,2.821708047173601,ThompsonSampling
3,4.176170924605681,ThompsonSampling
3,4.429938398091043,ThompsonSampling
3,3.2269213784589885,ThompsonSampling
3,2.6163567341665375,ThompsonSampling
3,6.002180383933966,ThompsonSampling
3,4.727460573538345,ThompsonSampling
3,3.8885357168251256,ThompsonSampling
3,4.356106903503052,ThompsonSampling
3,4.783203283779729,ThompsonSampling
3,4.037292480438151,ThompsonSampling
3,4.0902013974267515,ThompsonSampling
3,2.267022073652677,ThompsonSampling
3,4.075252801377705,ThompsonSampling
3,3.6967728907811135,ThompsonSampling
3,3.612703726625479,ThompsonSampling
3,4.739328662035682,ThompsonSampling
3,4.144665276769685,ThompsonSampling
3,4.552535788436601,ThompsonSampling
3,4.715990983934674,ThompsonSampling
3,4.041876209872748,ThompsonSampling
3,3.685114951440611,ThompsonSampling
3,5.03590233975401,ThompsonSampling
3,3.4843001697877547,ThompsonSampling
2,4.222554146571011,ThompsonSampling
3,2.9041194622903372,ThompsonSampling
3,2.511517455683369,ThompsonSampling
3,5.055498754974101,ThompsonSampling
3,4.37868906335984,ThompsonSampling
3,2.636825593719852,ThompsonSampling
3,4.027833364112214,ThompsonSampling
3,3.95176102173502,ThompsonSampling
3,2.313018424466419,ThompsonSampling
3,2.971947260636389,ThompsonSampling
3,3.8835237111822685,ThompsonSampling
3,4.317557637444287,ThompsonSampling
3,3.564020946575571,ThompsonSampling
3,2.453898441787884,ThompsonSampling
3,4.006913126167053,ThompsonSampling
3,4.16784362598163,ThompsonSampling
3,2.5811670150991963,ThompsonSampling
3,2.3302531134316666,ThompsonSampling
3,6.151173851769611,ThompsonSampling
3,5.371632470100436,ThompsonSampling
3,3.1830579167334947,ThompsonSampling
3,3.580284749182718,ThompsonSampling
3,3.353529356994586,ThompsonSampling
3,3.104402059592066,ThompsonSampling
3,6.406740687389723,ThompsonSampling
3,4.90266672597771,ThompsonSampling
3,5.047508766413942,ThompsonSampling
3,3.999876523404648,ThompsonSampling
2,2.4951676480994447,ThompsonSampling
3,4.810061807156008,ThompsonSampling
3,3.464332698390588,ThompsonSampling
3,2.8616842158875326,ThompsonSampling
3,5.165719360801595,ThompsonSampling
3,4.680821254936576,ThompsonSampling
3,2.9198701578874315,ThompsonSampling
3,3.8509728081772243,ThompsonSampling
3,3.716689589068325,ThompsonSampling
3,4.296846715594977,ThompsonSampling
3,3.6563795003356887,ThompsonSampling
3,5.5349518669272095,ThompsonSampling
3,3.018840428307252,ThompsonSampling
3,2.1554432681153686,ThompsonSampling
2,3.571967748083608,ThompsonSampling
3,5.131274401761528,ThompsonSampling
3,3.210790930023004,ThompsonSampling
3,4.186354272368272,ThompsonSampling
3,4.661757726906995,ThompsonSampling
3,3.7780078507699995,ThompsonSampling
3,4.5190571022048545,ThompsonSampling
3,3.4314965577489334,ThompsonSampling
3,3.4983556028072114,ThompsonSampling
3,3.1157062653378396,ThompsonSampling
3,3.6329552670858005,ThompsonSampling
3,1.7609343025831943,ThompsonSampling
3,3.0914096602443175,ThompsonSampling
3,4.039975857023903,ThompsonSampling
3,2.923916295953253,ThompsonSampling
3,3.980844837000023,ThompsonSampling
3,2.297279011532872,ThompsonSampling
3,4.568889881523981,ThompsonSampling
3,4.041212494076012,ThompsonSampling
3,3.6159332035837344,ThompsonSampling
3,6.125148985301331,ThompsonSampling
3,4.192578654350157,ThompsonSampling
3,3.500893440027475,ThompsonSampling
3,2.2968099324476445,ThompsonSampling
3,4.368032244536997,ThompsonSampling
3,4.4614265477323825,ThompsonSampling
3,4.929200676091041,ThompsonSampling
3,3.175904418605592,ThompsonSampling
3,2.5690958772519767,ThompsonSampling
3,3.1914390057130713,ThompsonSampling
3,3.617861240041062,ThompsonSampling
3,5.125589952291744,ThompsonSampling
3,3.2842836361243695,ThompsonSampling
3,4.190428776665468,ThompsonSampling
3,4.259034884404614,ThompsonSampling
3,2.7487465684934853,ThompsonSampling
3,2.706361637946329,ThompsonSampling
2,3.329887994745192,ThompsonSampling
3,3.7097909465555583,ThompsonSampling
3,4.418615365901063,ThompsonSampling
3,3.85961033235109,ThompsonSampling
3,4.943310827776991,ThompsonSampling
3,5.148795408571269,ThompsonSampling
3,3.5683950639967295,ThompsonSampling
3,4.304381763427351,ThompsonSampling
3,4.988502343086498,ThompsonSampling
3,4.345215600726789,ThompsonSampling
3,4.2624717330429664,ThompsonSampling
3,4.798112929093746,ThompsonSampling
3,3.596686265790423,ThompsonSampling
3,3.0235735568275035,ThompsonSampling
3,5.425516963608604,ThompsonSampling
3,5.80142534460102,ThompsonSampling
3,3.8562069170858653,ThompsonSampling
3,4.477585538762634,ThompsonSampling
3,3.93563495319644,ThompsonSampling
3,2.539789794619529,ThompsonSampling
3,5.132067419123307,ThompsonSampling
3,4.031414451831467,ThompsonSampling
3,4.377254323080949,ThompsonSampling
3,4.545188052513084,ThompsonSampling
3,4.521436343117307,ThompsonSampling
3,3.3270348308492754,ThompsonSampling
3,3.1066117264462783,ThompsonSampling
3,4.7296527299805335,ThompsonSampling
3,4.2992236176426095,ThompsonSampling
3,4.697138485383923,ThompsonSampling
3,3.9491853189845347,ThompsonSampling
3,4.957554538350589,ThompsonSampling
3,4.867022052656088,ThompsonSampling
3,5.584370553143369,ThompsonSampling
3,4.219021020233657,ThompsonSampling
2,3.225876966778086,ThompsonSampling
3,3.288428345202266,ThompsonSampling
3,5.811306303444649,ThompsonSampling
3,3.2674927701107226,ThompsonSampling
2,1.7068808285236525,ThompsonSampling
3,3.448243972464807,ThompsonSampling
3,3.550423446699912,ThompsonSampling
3,4.6051417710833285,ThompsonSampling
3,3.6644161042138865,ThompsonSampling
3,4.925453543348302,ThompsonSampling
3,3.119148582509207,ThompsonSampling
3,4.040614295484727,ThompsonSampling
3,2.9673254236328637,ThompsonSampling
3,2.477580251528373,ThompsonSampling
3,3.3725822575661955,ThompsonSampling
3,2.4656626624919014,ThompsonSampling
3,3.5912588390952935,ThompsonSampling
3,4.954932591541853,ThompsonSampling
3,3.8807866624400087,ThompsonSampling
3,3.584025145522713,ThompsonSampling
3,3.1295493315966314,ThompsonSampling
3,3.11059860424266,ThompsonSampling
3,3.5384837377772276,ThompsonSampling
3,3.8793377113766416,ThompsonSampling
3,3.635837495028825,ThompsonSampling
3,2.909575526588046,ThompsonSampling
3,3.520627684837588,ThompsonSampling
3,1.712919070016469,ThompsonSampling
3,6.304779675716857,ThompsonSampling
3,5.097685853486727,ThompsonSampling
3,3.039732830056918,ThompsonSampling
3,6.148431411097198,ThompsonSampling
3,3.2460154865291635,ThompsonSampling
3,5.011854267012431,ThompsonSampling
3,2.904783941817292,ThompsonSampling
3,3.872581795402702,ThompsonSampling
3,3.557561396122298,ThompsonSampling
3,4.073707695626851,ThompsonSampling
3,2.517928979393779,ThompsonSampling
3,5.214462268524711,ThompsonSampling
3,3.017873607158601,ThompsonSampling
3,3.6937285998568474,ThompsonSampling
3,2.5836830747094757,ThompsonSampling
3,4.609954675303372,ThompsonSampling
3,2.7371347299369058,ThompsonSampling
3,3.348544900855957,ThompsonSampling
3,4.895987365476467,ThompsonSampling
3,4.0867845945446595,ThompsonSampling
2,3.825021116574715,ThompsonSampling
3,4.036902901052931,ThompsonSampling
3,2.149083352973328,ThompsonSampling
3,3.8227559757338434,ThompsonSampling
3,4.851059995614059,ThompsonSampling
3,3.6688695447808635,ThompsonSampling
3,4.961699365288334,ThompsonSampling
3,4.487202254104927,ThompsonSampling
3,5.180374134112683,ThompsonSampling
3,5.513221194686194,ThompsonSampling
3,3.5257500363816408,ThompsonSampling
3,2.9556630902268353,ThompsonSampling
3,3.814323414954228,ThompsonSampling
3,3.0424863751374174,ThompsonSampling
3,3.5663343450366303,ThompsonSampling
3,2.067867437522793,ThompsonSampling
3,5.181834747251525,ThompsonSampling
3,4.253825793165917,ThompsonSampling
3,6.127060544560159,ThompsonSampling
3,3.534237553141906,ThompsonSampling
3,3.3793686258147178,ThompsonSampling
3,2.3492489526666867,ThompsonSampling
3,4.000064195677379,ThompsonSampling
3,6.043204600543328,ThompsonSampling
3,5.87566436314708,ThompsonSampling
3,2.648500325491786,ThompsonSampling
3,4.717106385300696,ThompsonSampling
3,3.8226782180271948,ThompsonSampling
3,4.01291701411179,ThompsonSampling
3,5.303988648840583,ThompsonSampling
3,3.5926225441709514,ThompsonSampling
3,2.330747883224691,ThompsonSampling
3,3.0878951157507126,ThompsonSampling
3,3.131171349539026,ThompsonSampling
3,3.451185802592355,ThompsonSampling
3,3.190633809962317,ThompsonSampling
3,3.791458009194945,ThompsonSampling
3,3.45945038027819,ThompsonSampling
3,2.472819064756005,ThompsonSampling
3,4.901528649403085,ThompsonSampling
3,4.172660093195043,ThompsonSampling
3,2.033087373369684,ThompsonSampling
3,4.604136723392987,ThompsonSampling
3,3.7331906984254473,ThompsonSampling
3,4.510440098934723,ThompsonSampling
3,3.393063182422758,ThompsonSampling
3,4.681453825030227,ThompsonSampling
3,4.211608639708383,ThompsonSampling
3,3.2226169885351963,ThompsonSampling
3,4.051027306145772,ThompsonSampling
3,2.9214729614033352,ThompsonSampling
3,4.772027327031095,ThompsonSampling
3,2.9992286931706182,ThompsonSampling
3,4.377338591400183,ThompsonSampling
3,4.4806169186432605,ThompsonSampling
3,5.157546912445652,ThompsonSampling
3,4.950788063412236,ThompsonSampling
3,2.7560034106499507,ThompsonSampling
3,3.0840960461229514,ThompsonSampling
3,4.1104604341060975,ThompsonSampling
3,2.683647703651597,ThompsonSampling
3,3.6036006582697877,ThompsonSampling
3,6.269320682212349,ThompsonSampling
3,3.6853177066461345,ThompsonSampling
3,3.4931471748001366,ThompsonSampling
3,4.596068402324957,ThompsonSampling
2,2.5506272464993716,ThompsonSampling
3,5.012726046186861,ThompsonSampling
3,2.256378843411264,ThompsonSampling
3,3.9328483483268712,ThompsonSampling
3,2.8016162291706914,ThompsonSampling
3,5.975019600950762,ThompsonSampling
3,3.834793701831673,ThompsonSampling
3,1.7562295394766343,ThompsonSampling
3,3.517219744734988,ThompsonSampling
3,3.3343660338610643,ThompsonSampling
3,3.9611537857122205,ThompsonSampling
2,3.1465195720628523,ThompsonSampling
3,4.345551491832686,ThompsonSampling
3,3.107458049384168,ThompsonSampling
3,3.7270965091352113,ThompsonSampling
3,4.040030733679385,ThompsonSampling
3,2.8366168583596005,ThompsonSampling
3,2.0590161833890557,ThompsonSampling
2,4.039305078051669,ThompsonSampling
3,4.5277694008916205,ThompsonSampling
3,5.189867483418319,ThompsonSampling
3,2.4336188895046593,ThompsonSampling
3,5.2725794422615255,ThompsonSampling
3,3.24230090935349,ThompsonSampling
3,3.605198706907978,ThompsonSampling
3,2.9603609261494146,ThompsonSampling
3,4.143013819500097,ThompsonSampling
3,6.682197066019635,ThompsonSampling
3,4.500766239866627,ThompsonSampling
3,4.688332563575848,ThompsonSampling
3,3.633870922996875,ThompsonSampling
3,5.7984752722486,ThompsonSampling
3,3.6191782139037803,ThompsonSampling
3,4.836298869357393,ThompsonSampling
3,4.4116261862945,ThompsonSampling
3,4.451925273901681,ThompsonSampling
3,3.417862028613643,ThompsonSampling
3,4.5098376411049905,ThompsonSampling
3,3.182085901327959,ThompsonSampling
3,4.120810776357462,ThompsonSampling
3,4.029305462162842,ThompsonSampling
3,3.0659392729392523,ThompsonSampling
3,4.697656368296481,ThompsonSampling
3,2.073710605020781,ThompsonSampling
3,5.1014102977457325,ThompsonSampling
3,5.098065024094955,ThompsonSampling
3,4.3011867778407105,ThompsonSampling
3,3.159175798792758,ThompsonSampling
3,4.079619806054741,ThompsonSampling
3,4.428850484499449,ThompsonSampling
3,4.168216292967647,ThompsonSampling
3,3.931438733236679,ThompsonSampling
3,4.460750199331232,ThompsonSampling
3,5.170586847279498,ThompsonSampling
3,2.4620819141311556,ThompsonSampling
2,3.039765148828782,ThompsonSampling
3,4.920221930732056,ThompsonSampling
3,3.0580525857189347,ThompsonSampling
3,4.637458650408965,ThompsonSampling
3,3.3814727814195993,ThompsonSampling
3,2.0143706384682467,ThompsonSampling
3,5.815803578247183,ThompsonSampling
3,5.8738432840392445,ThompsonSampling
3,4.174973668579652,ThompsonSampling
3,4.210643521648752,ThompsonSampling
3,5.301263388201825,ThompsonSampling
3,4.718411756988906,ThompsonSampling
3,3.757573423593641,ThompsonSampling
3,5.263996224705804,ThompsonSampling
3,3.9025292090692774,ThompsonSampling
3,2.6768592814512,ThompsonSampling
3,4.100979699081881,ThompsonSampling
2,3.524330693381758,ThompsonSampling
3,2.7695658686759255,ThompsonSampling
3,3.4314940129877995,ThompsonSampling
3,5.406558467070272,ThompsonSampling
3,2.709291293882143,ThompsonSampling
3,3.8169965674280717,ThompsonSampling
3,2.362791498747968,ThompsonSampling
3,5.1582744229088,ThompsonSampling
3,4.328189030475674,ThompsonSampling
2,2.9057641181192766,ThompsonSampling
3,4.9919657274435165,ThompsonSampling
3,2.8937442964279763,ThompsonSampling
3,3.465091465239724,ThompsonSampling
3,3.775679329626025,ThompsonSampling
3,5.219444473792563,ThompsonSampling
3,3.641082375315136,ThompsonSampling
3,4.127497635426743,ThompsonSampling
3,6.113066129232575,ThompsonSampling
3,3.237701353789932,ThompsonSampling
3,4.957172206278995,ThompsonSampling
3,2.8810556396975544,ThompsonSampling
3,4.221118562660107,ThompsonSampling
3,3.531393326491836,ThompsonSampling
3,3.5621819784353645,ThompsonSampling
3,3.697705287852671,ThompsonSampling
3,5.050359428054863,ThompsonSampling
3,5.090521399776236,ThompsonSampling
3,3.1491032374384655,ThompsonSampling
3,4.035113587707497,ThompsonSampling
2,3.1060958714637543,ThompsonSampling
3,3.484705823738042,ThompsonSampling
3,3.1711846590709376,ThompsonSampling
3,4.058113600628811,ThompsonSampling
3,4.85026213346144,ThompsonSampling
3,3.1098058664916843,ThompsonSampling
3,4.646614382337325,ThompsonSampling
3,3.586345148999979,ThompsonSampling
3,4.968564235546561,ThompsonSampling
3,3.404673760493738,ThompsonSampling
3,3.361956688298247,ThompsonSampling
3,5.26329905864842,ThompsonSampling
3,4.6812801192465425,ThompsonSampling
3,3.2985421999362243,ThompsonSampling
3,3.769155022841524,ThompsonSampling
3,5.1189923025425195,ThompsonSampling
3,3.330804792496056,ThompsonSampling
3,4.187282394137064,ThompsonSampling
3,4.4015403468472885,ThompsonSampling
3,4.599581603067757,ThompsonSampling
3,3.618541289837592,ThompsonSampling
3,4.725259834487575,ThompsonSampling
3,3.1710938790284424,ThompsonSampling
3,5.118277382129042,ThompsonSampling
3,4.051333985809191,ThompsonSampling
3,4.46426008814034,ThompsonSampling
3,2.9072368439120027,ThompsonSampling
2,3.2213633292817585,ThompsonSampling
3,3.6723722792564253,ThompsonSampling
3,4.1408620835236105,ThompsonSampling
3,3.564326449004249,ThompsonSampling
3,4.546299258811977,ThompsonSampling
3,3.4957375367503576,ThompsonSampling
3,3.0541219657380885,ThompsonSampling
3,4.901906986301463,ThompsonSampling
3,4.26053949786898,ThompsonSampling
3,3.670335761011518,ThompsonSampling
2,3.3422542206511467,ThompsonSampling
3,4.033724204255321,ThompsonSampling
3,3.569192772746748,ThompsonSampling
3,2.915386624086013,ThompsonSampling
3,2.850198607073607,ThompsonSampling
3,5.304079796327056,ThompsonSampling
3,3.809376699830252,ThompsonSampling
3,4.405419572447712,ThompsonSampling
3,3.9578657282193963,ThompsonSampling
3,3.46988492802787,ThompsonSampling
3,5.822269106241079,ThompsonSampling
3,5.522134944394406,ThompsonSampling
3,4.263735622078938,ThompsonSampling
3,3.893856783497456,ThompsonSampling
2,1.4065224055752383,ThompsonSampling
3,3.2102343583181128,ThompsonSampling
3,3.5449708906717015,ThompsonSampling
3,3.8884460922751383,ThompsonSampling
3,3.793442347366863,ThompsonSampling
3,4.693892919593662,ThompsonSampling
3,3.7726094297134596,ThompsonSampling
3,4.312731914847668,ThompsonSampling
3,4.237119493441648,ThompsonSampling
3,2.301468371006411,ThompsonSampling
3,5.254232856075012,ThompsonSampling
3,5.564542362309059,ThompsonSampling
2,0.98386216684096,ThompsonSampling
3,2.7129405156613924,ThompsonSampling
3,2.9741100983482838,ThompsonSampling
3,4.24500306238547,ThompsonSampling
3,4.2306997196670055,ThompsonSampling
3,4.280269402514403,ThompsonSampling
3,3.9121433464385804,ThompsonSampling
3,5.1059812097882915,ThompsonSampling
3,2.7159843066781644,ThompsonSampling
3,4.5325002150666265,ThompsonSampling
3,3.6721679164547796,ThompsonSampling
2,4.521073815248945,ThompsonSampling
3,6.248063686767063,ThompsonSampling
3,4.020253904092969,ThompsonSampling
3,4.9188373306852196,ThompsonSampling
3,3.9079254622671855,ThompsonSampling
3,5.141741575770324,ThompsonSampling
3,5.800598725313336,ThompsonSampling
3,4.355501460480871,ThompsonSampling
3,4.128563637838713,ThompsonSampling
3,3.7374576253076635,ThompsonSampling
3,4.221690173122866,ThompsonSampling
3,6.242372801970238,ThompsonSampling
3,4.599355565193426,ThompsonSampling
3,2.8139216595688725,ThompsonSampling
3,3.005273495240385,ThompsonSampling
3,4.401921053613838,ThompsonSampling
3,3.983603717012069,ThompsonSampling
3,5.401482019166467,ThompsonSampling
3,4.848654423921903,ThompsonSampling
2,3.3868256430528403,ThompsonSampling
3,3.3353461999185328,ThompsonSampling
3,3.0605842604956583,ThompsonSampling
3,5.691705997574218,ThompsonSampling
3,3.7726228950071006,ThompsonSampling
3,3.074930133173589,ThompsonSampling
3,3.7699731883778593,ThompsonSampling
3,3.445448205228654,ThompsonSampling
3,2.7847072656370555,ThompsonSampling
3,5.071926726997821,ThompsonSampling
3,5.747505180177755,ThompsonSampling
2,3.7943195391827222,ThompsonSampling
3,4.261645604451191,ThompsonSampling
3,4.799570798612515,ThompsonSampling
3,3.9060350968314532,ThompsonSampling
2,3.8143527168668077,ThompsonSampling
3,3.7866622406902404,ThompsonSampling
3,4.049320912901241,ThompsonSampling
3,4.7801488033081805,ThompsonSampling
3,2.067369315197516,ThompsonSampling
3,2.2004043704237555,ThompsonSampling
3,2.9520826102316837,ThompsonSampling
3,4.01773977650023,ThompsonSampling
3,6.30669975201309,ThompsonSampling
3,3.2581534380486694,ThompsonSampling
2,4.4233255670350164,ThompsonSampling
3,5.621517593726324,ThompsonSampling
3,2.122071323125609,ThompsonSampling
3,3.901969674871737,ThompsonSampling
3,4.206564546598145,ThompsonSampling
3,4.631285150886824,ThompsonSampling
3,4.229727004171081,ThompsonSampling
3,4.128406082796335,ThompsonSampling
3,4.530596937791502,ThompsonSampling
3,4.063574378538554,ThompsonSampling
3,3.417967373604953,ThompsonSampling
3,5.437449192803701,ThompsonSampling
3,2.9949090210630023,ThompsonSampling
3,3.1932093964872266,ThompsonSampling
3,3.754849535584022,ThompsonSampling
3,3.633787592465427,ThompsonSampling
3,4.812356922307873,ThompsonSampling
3,4.219167512897904,ThompsonSampling
3,3.003962555740462,ThompsonSampling
3,2.7825996876230508,ThompsonSampling
3,3.869453938759925,ThompsonSampling
2,4.486113848065951,ThompsonSampling
3,5.111927028231336,ThompsonSampling
3,5.074553622313645,ThompsonSampling
3,4.990701450167684,ThompsonSampling
3,4.466662359453256,ThompsonSampling
3,3.0232918022183632,ThompsonSampling
3,3.5509829449475085,ThompsonSampling
3,6.518910281379419,ThompsonSampling
3,3.9881808206792413,ThompsonSampling
3,3.6973156109739933,ThompsonSampling
3,3.8299925845310696,ThompsonSampling
3,4.793427988788178,ThompsonSampling
3,3.787265480604732,ThompsonSampling
3,3.427439130957676,ThompsonSampling
3,4.697785782080436,ThompsonSampling
3,2.7146104608198383,ThompsonSampling
3,4.2721124266190555,ThompsonSampling
3,3.8173356956808036,ThompsonSampling
3,3.9911655602587537,ThompsonSampling
3,3.248288323190571,ThompsonSampling
3,4.219721260176965,ThompsonSampling
3,3.538760562311631,ThompsonSampling
3,4.615131987378756,ThompsonSampling
3,4.130117864404507,ThompsonSampling
3,1.1115125000329655,ThompsonSampling
3,2.997494500736863,ThompsonSampling
3,4.3287407520315275,ThompsonSampling
