Bandit,Reward,Algorithm
3,2.234419720482155,EpsilonGreedy
3,3.8102094263716855,EpsilonGreedy
3,3.5097850505415864,EpsilonGreedy
3,2.881064989394125,EpsilonGreedy
3,3.3302616530712763,EpsilonGreedy
3,3.7159527273100132,EpsilonGreedy
3,4.452170456471783,EpsilonGreedy
3,3.813065578582944,EpsilonGreedy
3,4.150977159102537,EpsilonGreedy
3,1.5236577133062155,EpsilonGreedy
3,4.972354549064889,EpsilonGreedy
3,3.3827851200862002,EpsilonGreedy
3,4.185792278297963,EpsilonGreedy
3,4.420626216662371,EpsilonGreedy
3,4.274185001898698,EpsilonGreedy
3,6.7188055156687625,EpsilonGreedy
3,3.691476946609365,EpsilonGreedy
3,2.9227800414459093,EpsilonGreedy
3,3.7306803179699175,EpsilonGreedy
3,4.987029634948517,EpsilonGreedy
3,5.306427477584888,EpsilonGreedy
3,4.460605142740911,EpsilonGreedy
3,3.7204272301268677,EpsilonGreedy
3,4.0863205927157376,EpsilonGreedy
3,4.4341914711291714,EpsilonGreedy
3,3.3530670971896064,EpsilonGreedy
3,3.642025081149826,EpsilonGreedy
3,4.786289402383707,EpsilonGreedy
3,4.357337130806584,EpsilonGreedy
3,3.864792998268257,EpsilonGreedy
3,4.397438403638232,EpsilonGreedy
3,5.03548833491671,EpsilonGreedy
3,4.858824709064172,EpsilonGreedy
3,3.797663250630004,EpsilonGreedy
3,4.069010029268668,EpsilonGreedy
3,2.690563354609192,EpsilonGreedy
3,4.016431397994065,EpsilonGreedy
3,2.6277181640868967,EpsilonGreedy
3,4.102742714982999,EpsilonGreedy
3,5.07672162934886,EpsilonGreedy
3,4.068831015161238,EpsilonGreedy
3,2.6352100521149877,EpsilonGreedy
3,2.83472761195131,EpsilonGreedy
3,4.566530133803616,EpsilonGreedy
3,3.849111548321924,EpsilonGreedy
3,4.13239577559723,EpsilonGreedy
3,3.8792282344700113,EpsilonGreedy
3,4.374214922690585,EpsilonGreedy
3,3.025141606558205,EpsilonGreedy
3,3.624785754257867,EpsilonGreedy
3,2.8860238029537264,EpsilonGreedy
3,3.373404646889113,EpsilonGreedy
3,4.237246940013467,EpsilonGreedy
3,4.463495002237914,EpsilonGreedy
3,4.104569440321893,EpsilonGreedy
3,4.646887464743515,EpsilonGreedy
3,4.406452057081027,EpsilonGreedy
3,1.6087204333490654,EpsilonGreedy
3,3.7576149997786894,EpsilonGreedy
3,4.794410594158865,EpsilonGreedy
3,3.3155906158552915,EpsilonGreedy
3,4.145924392975201,EpsilonGreedy
3,6.407123170955886,EpsilonGreedy
3,4.253695910590884,EpsilonGreedy
3,4.426697516150461,EpsilonGreedy
3,2.9768697527321066,EpsilonGreedy
3,4.472771806032759,EpsilonGreedy
3,3.339391512924985,EpsilonGreedy
3,5.122707669321175,EpsilonGreedy
3,3.629590097666439,EpsilonGreedy
3,3.043277897538245,EpsilonGreedy
3,4.124968308065186,EpsilonGreedy
3,5.185556282432223,EpsilonGreedy
3,2.768412315829189,EpsilonGreedy
3,6.044314672128926,EpsilonGreedy
3,2.400868335435484,EpsilonGreedy
3,5.45923676655224,EpsilonGreedy
3,3.011642054006482,EpsilonGreedy
3,3.9105604910406857,EpsilonGreedy
3,2.986325184810097,EpsilonGreedy
3,5.048573292069989,EpsilonGreedy
3,5.470855694971804,EpsilonGreedy
3,4.373765329036783,EpsilonGreedy
3,4.018309384485202,EpsilonGreedy
3,3.1176058970571505,EpsilonGreedy
3,4.001585442779623,EpsilonGreedy
3,5.159235284541587,EpsilonGreedy
3,3.622853053840014,EpsilonGreedy
3,3.6772632822990277,EpsilonGreedy
3,3.7226623324250907,EpsilonGreedy
3,2.8343643970288888,EpsilonGreedy
3,2.574846151323082,EpsilonGreedy
3,4.139224510631041,EpsilonGreedy
3,3.420890507324396,EpsilonGreedy
3,2.868023234655663,EpsilonGreedy
3,4.096383094190788,EpsilonGreedy
3,4.709632896313951,EpsilonGreedy
3,4.761695726752729,EpsilonGreedy
3,4.057367770030149,EpsilonGreedy
3,4.357019588733919,EpsilonGreedy
3,3.743204585396998,EpsilonGreedy
3,3.0304392265059716,EpsilonGreedy
3,4.499821608109606,EpsilonGreedy
3,3.8882689476625543,EpsilonGreedy
3,3.13667982806994,EpsilonGreedy
3,3.9847294635602224,EpsilonGreedy
3,6.0470540030489515,EpsilonGreedy
3,4.044117104399693,EpsilonGreedy
3,2.3514069178836356,EpsilonGreedy
3,4.478880394665606,EpsilonGreedy
3,4.411774058539356,EpsilonGreedy
3,3.8565732847873124,EpsilonGreedy
3,2.057521055276427,EpsilonGreedy
3,4.116120436406047,EpsilonGreedy
3,5.105245075014896,EpsilonGreedy
3,4.010056339996452,EpsilonGreedy
3,3.3095156075350305,EpsilonGreedy
3,2.7595702628435044,EpsilonGreedy
3,3.8531110079668394,EpsilonGreedy
3,3.7370601862439274,EpsilonGreedy
3,3.5913228017713736,EpsilonGreedy
3,3.033660761946508,EpsilonGreedy
3,1.660935638846019,EpsilonGreedy
3,3.259426853396985,EpsilonGreedy
3,3.2293625877372247,EpsilonGreedy
3,4.393271269105463,EpsilonGreedy
3,4.990157236025479,EpsilonGreedy
3,4.726670087714764,EpsilonGreedy
3,3.6749233597754625,EpsilonGreedy
3,2.6465964606683454,EpsilonGreedy
3,4.89405197319149,EpsilonGreedy
3,3.7013904078065547,EpsilonGreedy
3,3.9671751104673336,EpsilonGreedy
3,6.300833946703355,EpsilonGreedy
3,5.2172805460570935,EpsilonGreedy
3,3.8302011426285563,EpsilonGreedy
3,3.0649444401890076,EpsilonGreedy
3,3.3269855818806353,EpsilonGreedy
3,3.8177954869166655,EpsilonGreedy
3,5.351934974106837,EpsilonGreedy
3,3.3455639579601377,EpsilonGreedy
3,5.024992865623306,EpsilonGreedy
3,4.343337077757589,EpsilonGreedy
3,3.8702575665625214,EpsilonGreedy
3,3.362063557339245,EpsilonGreedy
3,4.018694179101626,EpsilonGreedy
3,4.210178178672843,EpsilonGreedy
3,4.724717588813427,EpsilonGreedy
3,5.480701718151912,EpsilonGreedy
3,4.817321508098097,EpsilonGreedy
3,3.5833571755382434,EpsilonGreedy
3,4.2845755929564335,EpsilonGreedy
3,2.9292189417064383,EpsilonGreedy
3,2.2332647367282865,EpsilonGreedy
3,3.865442247132648,EpsilonGreedy
3,3.4482789935164613,EpsilonGreedy
3,3.669897867884079,EpsilonGreedy
3,4.003996962589565,EpsilonGreedy
3,4.408883771536529,EpsilonGreedy
3,4.31586315977841,EpsilonGreedy
3,3.5102763465999454,EpsilonGreedy
3,4.285577511284963,EpsilonGreedy
3,3.2828858417564173,EpsilonGreedy
3,3.793451085156982,EpsilonGreedy
3,4.766817226353557,EpsilonGreedy
3,4.146414046994859,EpsilonGreedy
3,4.68962717409755,EpsilonGreedy
3,3.9166754863286735,EpsilonGreedy
3,4.705723690512533,EpsilonGreedy
3,5.594056125359014,EpsilonGreedy
3,3.7287744616087806,EpsilonGreedy
3,3.652364406670263,EpsilonGreedy
3,2.194410246829511,EpsilonGreedy
3,5.248146207059384,EpsilonGreedy
3,3.0228010826012657,EpsilonGreedy
3,3.6543295919192085,EpsilonGreedy
3,1.8144389804776027,EpsilonGreedy
3,1.7538492676221842,EpsilonGreedy
3,3.8220260003796933,EpsilonGreedy
3,2.5526414104063084,EpsilonGreedy
3,3.136315828486327,EpsilonGreedy
3,3.6650180427190135,EpsilonGreedy
3,3.12658352256858,EpsilonGreedy
3,5.132638773610138,EpsilonGreedy
3,4.560848031471244,EpsilonGreedy
3,2.8843718395037374,EpsilonGreedy
3,3.8150161583479387,EpsilonGreedy
3,2.458026407333336,EpsilonGreedy
3,2.440445005146137,EpsilonGreedy
3,4.305495505107363,EpsilonGreedy
3,2.4973392927667244,EpsilonGreedy
3,3.0465284598099736,EpsilonGreedy
3,6.020720365803166,EpsilonGreedy
3,4.060071984921731,EpsilonGreedy
3,3.0906604313534225,EpsilonGreedy
3,5.359509053913135,EpsilonGreedy
3,2.4599831166180453,EpsilonGreedy
3,3.7226409209383564,EpsilonGreedy
3,2.901653065395331,EpsilonGreedy
3,2.6197766614488955,EpsilonGreedy
3,3.032603823692954,EpsilonGreedy
3,2.939169164305194,EpsilonGreedy
3,6.418029462618056,EpsilonGreedy
3,3.9668403259601352,EpsilonGreedy
3,5.498028395666273,EpsilonGreedy
3,3.301083120843768,EpsilonGreedy
3,3.8499986590770905,EpsilonGreedy
3,3.544461294676324,EpsilonGreedy
3,3.8066161439047175,EpsilonGreedy
3,3.380570168869947,EpsilonGreedy
3,4.500522875273971,EpsilonGreedy
3,4.219730346592262,EpsilonGreedy
3,3.0851417509911663,EpsilonGreedy
3,2.680360832464319,EpsilonGreedy
3,3.998955803968144,EpsilonGreedy
3,5.54171472477857,EpsilonGreedy
3,4.967854481243252,EpsilonGreedy
3,3.541835188985203,EpsilonGreedy
3,7.412529458996039,EpsilonGreedy
3,3.9871489658453205,EpsilonGreedy
3,4.728582123785205,EpsilonGreedy
3,1.9082123199909558,EpsilonGreedy
3,3.231028845343471,EpsilonGreedy
3,4.0745129918630285,EpsilonGreedy
3,2.8835059612076366,EpsilonGreedy
3,3.6532616873659727,EpsilonGreedy
3,2.5510010267576053,EpsilonGreedy
3,5.031301198321448,EpsilonGreedy
3,2.5078106111752057,EpsilonGreedy
3,2.5338987820940035,EpsilonGreedy
3,5.062071018205793,EpsilonGreedy
3,3.119390241335826,EpsilonGreedy
3,4.818671128319922,EpsilonGreedy
3,4.155322312600603,EpsilonGreedy
3,3.9240963158659903,EpsilonGreedy
3,5.167219246928648,EpsilonGreedy
3,3.4518043631369304,EpsilonGreedy
3,4.382477185735513,EpsilonGreedy
3,4.14342062652963,EpsilonGreedy
3,4.533586857231203,EpsilonGreedy
3,4.036261866731393,EpsilonGreedy
3,3.0828339606500617,EpsilonGreedy
3,4.7041635764513074,EpsilonGreedy
3,4.956400568994206,EpsilonGreedy
3,3.742400652014901,EpsilonGreedy
3,3.5936156608303604,EpsilonGreedy
3,4.656612678723647,EpsilonGreedy
3,4.109500704096814,EpsilonGreedy
3,4.9144814265041035,EpsilonGreedy
3,4.136026553487996,EpsilonGreedy
3,3.896291483127736,EpsilonGreedy
3,3.744715422851982,EpsilonGreedy
3,3.430499927580629,EpsilonGreedy
3,4.626609278152547,EpsilonGreedy
3,5.5777181618559695,EpsilonGreedy
3,4.957991106496046,EpsilonGreedy
3,3.6972417959480413,EpsilonGreedy
3,2.3728541753561703,EpsilonGreedy
3,2.973611847223715,EpsilonGreedy
3,4.289480589051994,EpsilonGreedy
3,4.657164222627605,EpsilonGreedy
3,2.42142425582896,EpsilonGreedy
3,4.786978299633259,EpsilonGreedy
3,4.821456630328839,EpsilonGreedy
3,2.6700867698675914,EpsilonGreedy
3,3.842481448158589,EpsilonGreedy
3,4.567835777611081,EpsilonGreedy
3,3.1592593568775666,EpsilonGreedy
3,1.8366066770600504,EpsilonGreedy
3,5.21489738832029,EpsilonGreedy
3,5.418042835579479,EpsilonGreedy
3,4.881007958708924,EpsilonGreedy
3,2.8883773067275986,EpsilonGreedy
3,4.192771972996214,EpsilonGreedy
3,4.750382842420966,EpsilonGreedy
3,3.7061554626483795,EpsilonGreedy
3,2.5059574518593166,EpsilonGreedy
3,2.7801451653754476,EpsilonGreedy
3,5.001700027034753,EpsilonGreedy
3,2.725981672142016,EpsilonGreedy
3,4.240723239475816,EpsilonGreedy
3,1.8567162832476378,EpsilonGreedy
3,3.3641376382047032,EpsilonGreedy
3,4.141945359773891,EpsilonGreedy
3,4.73295963121286,EpsilonGreedy
3,3.944567717662945,EpsilonGreedy
3,5.783234522869096,EpsilonGreedy
3,3.988143606784048,EpsilonGreedy
3,5.246687602559707,EpsilonGreedy
3,5.5890729209176735,EpsilonGreedy
3,6.221782076242527,EpsilonGreedy
3,3.3151396376845055,EpsilonGreedy
3,2.5472777853523176,EpsilonGreedy
3,3.944685398950133,EpsilonGreedy
3,4.693062426923329,EpsilonGreedy
3,3.891689667826051,EpsilonGreedy
3,2.931050638729274,EpsilonGreedy
3,5.382738318979996,EpsilonGreedy
3,5.165966578812986,EpsilonGreedy
3,3.6565043852866292,EpsilonGreedy
3,2.933748978178036,EpsilonGreedy
3,5.183309656554957,EpsilonGreedy
3,3.976887023732929,EpsilonGreedy
3,4.1410344147170415,EpsilonGreedy
3,3.553043169504825,EpsilonGreedy
3,5.976250665678288,EpsilonGreedy
3,4.260355580542584,EpsilonGreedy
3,4.603485139922994,EpsilonGreedy
3,3.2104888511616796,EpsilonGreedy
3,3.7184383172170645,EpsilonGreedy
3,4.958839491280894,EpsilonGreedy
3,3.079724558027293,EpsilonGreedy
3,4.063693717729655,EpsilonGreedy
3,2.531618662072108,EpsilonGreedy
3,2.899386950405839,EpsilonGreedy
3,4.877459567155803,EpsilonGreedy
3,6.026919064468716,EpsilonGreedy
3,4.375518536846313,EpsilonGreedy
3,4.269424542411939,EpsilonGreedy
3,3.170830267051031,EpsilonGreedy
3,5.340838299546858,EpsilonGreedy
3,3.6826283161160185,EpsilonGreedy
3,4.7836938221364385,EpsilonGreedy
3,3.3101050403575822,EpsilonGreedy
3,3.1286523651036773,EpsilonGreedy
3,5.515070633822748,EpsilonGreedy
3,3.4124403728281276,EpsilonGreedy
3,5.70806241914386,EpsilonGreedy
3,5.571769306388489,EpsilonGreedy
3,4.4256307825933625,EpsilonGreedy
3,3.4841860452098037,EpsilonGreedy
3,2.0748118501636057,EpsilonGreedy
3,3.9281362381723732,EpsilonGreedy
3,3.32454614505799,EpsilonGreedy
3,5.126819704867062,EpsilonGreedy
3,3.8772281734239873,EpsilonGreedy
3,4.761172965072455,EpsilonGreedy
3,4.996816967640586,EpsilonGreedy
3,4.741826386693913,EpsilonGreedy
3,4.482229144616689,EpsilonGreedy
3,2.552719122689985,EpsilonGreedy
3,3.715357782011605,EpsilonGreedy
3,4.148584624623926,EpsilonGreedy
3,3.515060059139635,EpsilonGreedy
3,2.4698362321922964,EpsilonGreedy
3,3.8544672264511166,EpsilonGreedy
3,3.9492683685180614,EpsilonGreedy
3,3.8757113532193177,EpsilonGreedy
3,5.262085033794314,EpsilonGreedy
3,3.2606173942125753,EpsilonGreedy
3,2.3436242474168294,EpsilonGreedy
3,3.2183224148275915,EpsilonGreedy
3,4.412050984413933,EpsilonGreedy
3,3.921622401115979,EpsilonGreedy
3,3.969750003960173,EpsilonGreedy
3,4.159173253706173,EpsilonGreedy
3,4.308105429469163,EpsilonGreedy
3,2.3932869142095576,EpsilonGreedy
3,5.639048992359735,EpsilonGreedy
3,3.223341083099332,EpsilonGreedy
3,3.802589171912437,EpsilonGreedy
3,3.9998165528765726,EpsilonGreedy
3,5.54238891518019,EpsilonGreedy
3,3.3478133244031536,EpsilonGreedy
3,2.4825792066293073,EpsilonGreedy
3,4.496553626995978,EpsilonGreedy
3,2.4405127145465006,EpsilonGreedy
3,4.013646937638176,EpsilonGreedy
3,5.887007624283385,EpsilonGreedy
3,2.6138827626989487,EpsilonGreedy
3,4.1858067886279855,EpsilonGreedy
3,6.418665728530949,EpsilonGreedy
3,4.244100050284036,EpsilonGreedy
3,4.409638598796097,EpsilonGreedy
3,5.621953888827632,EpsilonGreedy
3,4.9664454381375105,EpsilonGreedy
3,2.204617669999358,EpsilonGreedy
3,4.767738610046871,EpsilonGreedy
3,4.605121535996111,EpsilonGreedy
3,2.437209605613752,EpsilonGreedy
3,3.709716133809742,EpsilonGreedy
3,2.906265183287407,EpsilonGreedy
3,4.417852208797432,EpsilonGreedy
3,3.2234015296564342,EpsilonGreedy
3,1.864210224753343,EpsilonGreedy
3,3.1643970555261367,EpsilonGreedy
3,4.16236437592331,EpsilonGreedy
3,3.9153729142453004,EpsilonGreedy
3,3.8093371916939796,EpsilonGreedy
3,5.137939468208062,EpsilonGreedy
3,3.646873534196838,EpsilonGreedy
3,2.8023695735716343,EpsilonGreedy
3,4.81237769945016,EpsilonGreedy
3,4.863278240464617,EpsilonGreedy
3,3.9752466638189645,EpsilonGreedy
3,2.9989136822609828,EpsilonGreedy
3,2.5580075362998826,EpsilonGreedy
3,3.856146608823861,EpsilonGreedy
3,3.2689016858983533,EpsilonGreedy
3,4.781198727475871,EpsilonGreedy
3,4.663267643020315,EpsilonGreedy
3,1.7557774369925578,EpsilonGreedy
3,6.168996866684017,EpsilonGreedy
3,4.393184335515494,EpsilonGreedy
3,4.470711148933772,EpsilonGreedy
3,4.930185416445547,EpsilonGreedy
3,4.739377239634306,EpsilonGreedy
3,5.813733457972539,EpsilonGreedy
3,4.3788498543073935,EpsilonGreedy
3,5.951088790573711,EpsilonGreedy
3,4.601217624501741,EpsilonGreedy
3,4.145947746065227,EpsilonGreedy
3,3.5619692729992103,EpsilonGreedy
3,3.6005016986501617,EpsilonGreedy
3,2.6987325089145635,EpsilonGreedy
3,2.3468998596358106,EpsilonGreedy
3,4.041717467547133,EpsilonGreedy
3,3.6683208233876403,EpsilonGreedy
3,3.8518611500439333,EpsilonGreedy
3,4.66247825200978,EpsilonGreedy
3,3.2186082493517496,EpsilonGreedy
3,3.604424711831658,EpsilonGreedy
3,3.40964147332795,EpsilonGreedy
3,4.191847470965103,EpsilonGreedy
3,5.106188682558091,EpsilonGreedy
3,4.750082128381571,EpsilonGreedy
3,3.7624783607257384,EpsilonGreedy
3,3.809447531697586,EpsilonGreedy
3,4.866779304895179,EpsilonGreedy
3,2.7257861128760443,EpsilonGreedy
3,2.4418344244643597,EpsilonGreedy
3,4.227771919379799,EpsilonGreedy
3,4.565430359898333,EpsilonGreedy
3,3.7862820283991234,EpsilonGreedy
3,4.827589233368113,EpsilonGreedy
3,4.898377148801077,EpsilonGreedy
3,3.7747304163828885,EpsilonGreedy
3,4.127573505800806,EpsilonGreedy
3,4.4644412777063085,EpsilonGreedy
3,3.3291255745708135,EpsilonGreedy
3,4.878690498200982,EpsilonGreedy
3,2.885871486833847,EpsilonGreedy
3,4.684937192325962,EpsilonGreedy
3,4.967988251269487,EpsilonGreedy
3,2.23714991191439,EpsilonGreedy
3,3.6119917581180974,EpsilonGreedy
3,4.09869382908083,EpsilonGreedy
3,4.7991171622445865,EpsilonGreedy
3,4.56473506471588,EpsilonGreedy
3,2.93724715868043,EpsilonGreedy
3,5.63386462524364,EpsilonGreedy
3,3.9547455030817575,EpsilonGreedy
3,4.5323456995946625,EpsilonGreedy
3,1.9126078807573053,EpsilonGreedy
3,3.133660301136485,EpsilonGreedy
3,5.02351168568671,EpsilonGreedy
3,2.6567126382777184,EpsilonGreedy
3,5.617355555752667,EpsilonGreedy
3,5.162901869061294,EpsilonGreedy
3,2.57272013842171,EpsilonGreedy
3,3.002475572417847,EpsilonGreedy
3,3.6549684746228994,EpsilonGreedy
3,3.866471403258358,EpsilonGreedy
3,3.782870591309171,EpsilonGreedy
3,3.2171374684597795,EpsilonGreedy
3,1.7203119254931645,EpsilonGreedy
3,3.238827210534069,EpsilonGreedy
3,3.754405695292617,EpsilonGreedy
3,4.46297962732034,EpsilonGreedy
3,4.495380361530388,EpsilonGreedy
3,4.757290584970616,EpsilonGreedy
3,3.278881625734066,EpsilonGreedy
3,3.342599159737953,EpsilonGreedy
3,3.4391478387291623,EpsilonGreedy
3,5.104947810411904,EpsilonGreedy
3,6.728268186178163,EpsilonGreedy
3,4.805366602429993,EpsilonGreedy
3,2.2398214225329447,EpsilonGreedy
3,4.350547262065667,EpsilonGreedy
3,3.581716005108836,EpsilonGreedy
3,3.893147119799368,EpsilonGreedy
3,3.9669709808811238,EpsilonGreedy
3,4.887349665491597,EpsilonGreedy
3,4.2969727307986405,EpsilonGreedy
3,4.541660634811299,EpsilonGreedy
3,2.8774879793681616,EpsilonGreedy
3,4.5831595403989445,EpsilonGreedy
3,3.4553489615419744,EpsilonGreedy
3,4.078891351869074,EpsilonGreedy
3,4.0681714850665545,EpsilonGreedy
3,3.0818446832678914,EpsilonGreedy
3,3.120484816671202,EpsilonGreedy
3,2.9619877967063784,EpsilonGreedy
3,5.633639461544798,EpsilonGreedy
3,2.7399990982902014,EpsilonGreedy
3,4.32536358523569,EpsilonGreedy
3,3.2884396237087867,EpsilonGreedy
3,4.197131252358653,EpsilonGreedy
3,3.848646954952465,EpsilonGreedy
3,3.0300731394906832,EpsilonGreedy
3,4.538206645101028,EpsilonGreedy
3,4.954273552727117,EpsilonGreedy
3,4.433438145917264,EpsilonGreedy
3,3.872520107077654,EpsilonGreedy
3,4.689776131877855,EpsilonGreedy
3,4.06016484274334,EpsilonGreedy
3,2.834281157630742,EpsilonGreedy
3,3.17369703391809,EpsilonGreedy
3,4.043197465725729,EpsilonGreedy
3,2.7977493215359948,EpsilonGreedy
3,2.974689036641006,EpsilonGreedy
3,5.323218883404296,EpsilonGreedy
3,3.8153281654149755,EpsilonGreedy
3,2.7136174084315137,EpsilonGreedy
3,4.0767543251291745,EpsilonGreedy
3,3.56717729821794,EpsilonGreedy
3,3.9233411897405883,EpsilonGreedy
3,2.17498233439461,EpsilonGreedy
3,1.1307717875694245,EpsilonGreedy
3,3.639250890628404,EpsilonGreedy
3,4.270998897590048,EpsilonGreedy
3,5.051005970168233,EpsilonGreedy
3,3.7695523010966787,EpsilonGreedy
3,1.648879606174933,EpsilonGreedy
3,4.768202977360651,EpsilonGreedy
3,4.298182956563095,EpsilonGreedy
3,4.645725039165333,EpsilonGreedy
3,6.41112044454716,EpsilonGreedy
3,4.62035848218829,EpsilonGreedy
3,4.722198533416664,EpsilonGreedy
3,2.6858625117411394,EpsilonGreedy
3,2.520860478643563,EpsilonGreedy
3,3.514608330729172,EpsilonGreedy
3,4.526806965883562,EpsilonGreedy
3,4.422179143190268,EpsilonGreedy
3,1.0995349871997417,EpsilonGreedy
3,2.67059848909253,EpsilonGreedy
3,4.526728186150224,EpsilonGreedy
3,3.229019566073898,EpsilonGreedy
3,3.451590236401764,EpsilonGreedy
3,3.2070074625529434,EpsilonGreedy
3,3.8185311856205586,EpsilonGreedy
3,3.233340621450707,EpsilonGreedy
3,4.235103611852983,EpsilonGreedy
3,3.9958773337365963,EpsilonGreedy
3,4.991702962585292,EpsilonGreedy
3,2.991878054781811,EpsilonGreedy
3,4.162108932807469,EpsilonGreedy
3,2.341698233432237,EpsilonGreedy
3,3.2415391497654604,EpsilonGreedy
3,4.433197243635907,EpsilonGreedy
3,4.734013163031287,EpsilonGreedy
3,3.7826939354732994,EpsilonGreedy
3,4.1225454187092145,EpsilonGreedy
3,3.1528064567788494,EpsilonGreedy
3,3.138004719992091,EpsilonGreedy
3,4.25798765680819,EpsilonGreedy
3,4.4475408269773435,EpsilonGreedy
3,4.825958467306216,EpsilonGreedy
3,3.805555620782014,EpsilonGreedy
3,6.175204264700937,EpsilonGreedy
3,4.237917655622178,EpsilonGreedy
3,5.091320523670902,EpsilonGreedy
3,4.177028177497104,EpsilonGreedy
3,5.062510180416375,EpsilonGreedy
3,5.05052439133816,EpsilonGreedy
3,2.4215794035797584,EpsilonGreedy
3,4.360259070516854,EpsilonGreedy
3,4.1314577849362415,EpsilonGreedy
3,4.574794791243969,EpsilonGreedy
3,4.724180010559724,EpsilonGreedy
3,4.064509785084741,EpsilonGreedy
3,3.672041537167826,EpsilonGreedy
3,5.367552035661744,EpsilonGreedy
3,3.8204088051902017,EpsilonGreedy
3,3.184077846704242,EpsilonGreedy
3,5.1554391314720585,EpsilonGreedy
3,3.9905943836483724,EpsilonGreedy
3,4.038200180632346,EpsilonGreedy
3,4.374930931706849,EpsilonGreedy
3,5.575474368176271,EpsilonGreedy
3,5.611419570919381,EpsilonGreedy
3,6.0886914848991776,EpsilonGreedy
3,5.79676106201595,EpsilonGreedy
3,4.446647830078083,EpsilonGreedy
3,4.9630723228686975,EpsilonGreedy
3,4.334264932345388,EpsilonGreedy
3,4.5355364385175925,EpsilonGreedy
3,3.5191099778593014,EpsilonGreedy
3,3.4845454682861865,EpsilonGreedy
3,5.394753036660749,EpsilonGreedy
3,4.049580837631912,EpsilonGreedy
3,3.4546449143007605,EpsilonGreedy
3,4.174644567635889,EpsilonGreedy
3,3.87636142248509,EpsilonGreedy
3,2.556161050976592,EpsilonGreedy
3,4.904628867590865,EpsilonGreedy
3,4.443222517919303,EpsilonGreedy
3,2.0617552262174788,EpsilonGreedy
3,4.336861136712989,EpsilonGreedy
3,4.711835243959244,EpsilonGreedy
3,5.168248588159945,EpsilonGreedy
3,4.022532310110244,EpsilonGreedy
3,4.506514351614142,EpsilonGreedy
3,4.323166900303257,EpsilonGreedy
3,2.139125406360871,EpsilonGreedy
3,5.5172012231605745,EpsilonGreedy
3,3.973403568191584,EpsilonGreedy
3,2.3715213748802695,EpsilonGreedy
3,2.966048583701358,EpsilonGreedy
3,4.523249116423148,EpsilonGreedy
3,4.140472100967021,EpsilonGreedy
3,3.5722284093696697,EpsilonGreedy
3,4.690720121140535,EpsilonGreedy
3,5.348233599780675,EpsilonGreedy
3,3.2793471601251794,EpsilonGreedy
3,4.229408303745404,EpsilonGreedy
3,2.9003933077422777,EpsilonGreedy
3,3.6261287269648736,EpsilonGreedy
3,4.721916501980406,EpsilonGreedy
3,3.3333426657139666,EpsilonGreedy
3,4.340395471892261,EpsilonGreedy
3,3.370270217311888,EpsilonGreedy
3,3.8510770693924337,EpsilonGreedy
3,3.6546727825853766,EpsilonGreedy
3,4.673088844441923,EpsilonGreedy
3,4.921567801016438,EpsilonGreedy
3,4.919102148864494,EpsilonGreedy
3,4.217537607651341,EpsilonGreedy
3,5.052946173606817,EpsilonGreedy
3,3.655399958419809,EpsilonGreedy
3,3.854333952867466,EpsilonGreedy
3,4.8412133532967285,EpsilonGreedy
3,4.834462303320594,EpsilonGreedy
3,4.600323082093957,EpsilonGreedy
3,3.903472392983433,EpsilonGreedy
3,4.302406555683089,EpsilonGreedy
3,3.352174535065256,EpsilonGreedy
3,4.709088887770551,EpsilonGreedy
3,1.85031596997514,EpsilonGreedy
3,4.442292724507553,EpsilonGreedy
3,2.952818048014266,EpsilonGreedy
3,4.3776492454792395,EpsilonGreedy
3,4.564730366496618,EpsilonGreedy
3,3.118865580677059,EpsilonGreedy
3,3.637862993220742,EpsilonGreedy
3,4.814944405988504,EpsilonGreedy
3,4.578749547924175,EpsilonGreedy
3,3.9839382765211293,EpsilonGreedy
3,3.7382611616162302,EpsilonGreedy
3,5.814440734243852,EpsilonGreedy
3,4.582045944682735,EpsilonGreedy
3,3.527741894224241,EpsilonGreedy
3,5.368519531625941,EpsilonGreedy
3,2.913798575803332,EpsilonGreedy
3,3.89040144008202,EpsilonGreedy
3,4.424199810315524,EpsilonGreedy
3,4.530793278741657,EpsilonGreedy
3,4.5066462111019785,EpsilonGreedy
3,4.254772265952178,EpsilonGreedy
3,4.907255541257558,EpsilonGreedy
3,3.9206963064572857,EpsilonGreedy
3,1.9628068032433834,EpsilonGreedy
3,4.082763716827851,EpsilonGreedy
3,5.547754576443289,EpsilonGreedy
3,4.6521947094458005,EpsilonGreedy
3,4.977839022388677,EpsilonGreedy
3,3.1073010294745727,EpsilonGreedy
3,4.389635192925157,EpsilonGreedy
3,3.0373528225346265,EpsilonGreedy
3,4.378170868848347,EpsilonGreedy
3,3.07169743345404,EpsilonGreedy
3,6.293347550610902,EpsilonGreedy
3,3.686169548032616,EpsilonGreedy
3,3.7665616520687,EpsilonGreedy
3,5.389191331440006,EpsilonGreedy
3,6.920437973032931,EpsilonGreedy
3,4.937348556888742,EpsilonGreedy
3,5.731362092880186,EpsilonGreedy
3,4.4423353958180565,EpsilonGreedy
3,4.313087965337133,EpsilonGreedy
3,3.2362982071824553,EpsilonGreedy
3,5.23752673903631,EpsilonGreedy
3,2.4588456419485207,EpsilonGreedy
3,2.6020185016120436,EpsilonGreedy
3,4.835017408434135,EpsilonGreedy
3,4.6325745574347446,EpsilonGreedy
